uri,text,author_handle,like_count,reply_count,repost_count,category,created_at,search_term,metric
at://did:plc:zqyzupaou2ui5z2joy5nk546/app.bsky.feed.post/3mks54pxg722g,How can we fight the oligarchs? How can we be a ctry that measures success differently? How can we help the poor and working Amers have an equal playing field to realize the happiness that many take for granted? Let's band together and work for those running for elected office who have answers.💙,annmilernowski.bsky.social,4,0,0,LEVEL_1_AWARE,2026-05-01T12:32:15.518Z,working poor,wage_stagnation
at://did:plc:2rrp7amblhg3xoly5n5huiqv/app.bsky.feed.post/3mkkpiccmlk2v,"This policy was initiated by DOGE last year:
""All told, as many as 400,000 poor and disabled people and indigent older people across the United States could have their support cut or eliminated""",donmoyn.bsky.social,176,7,57,LEVEL_1_AWARE,2026-04-28T13:39:33.309Z,working poor,wage_stagnation
at://did:plc:qh5xct4shjjfx5uoec74w4g5/app.bsky.feed.post/3mksvg2arlk2m,"Wer schlecht bezahlte Jobs hat, soll offensichtlich durch höhere Abgaben vom geringen Lohn noch weniger bekommen. Das trifft hauptsächlich Frauen in Jobs, die jetzt schon schlecht bezahlt sind, und zwar alle Jobs im Niedriglohnsektor, egal ob Voll- oder Teilzeit. Das trifft „working poor“.",armutskonferenz.bsky.social,4,1,3,LEVEL_2_STRUGGLING,2026-05-01T19:46:58.111Z,working poor,wage_stagnation
at://did:plc:oaire7frep6mq4ga7rz4izim/app.bsky.feed.post/3mkmzzgavc22r,"The reason working people & poor are in this economic, political, & social predicament is b/c we can't afford to buy a politician or jurist to defend or represent us! The Constitution consists of laws that protects us from tyranny but only if you can afford to pay! We must retake Congress & USSC.",nypapajoe.bsky.social,10,0,4,LEVEL_1_AWARE,2026-04-29T11:53:24.768Z,working poor,wage_stagnation
at://did:plc:bxkm7xo2yw5z4eaapbq5xjkb/app.bsky.feed.post/3mkiz2vhih22u,I’m in the working poor.,eliza7777777thstar.bsky.social,5,1,0,LEVEL_2_STRUGGLING,2026-04-27T21:25:41.573Z,working poor,wage_stagnation
at://did:plc:n24crutw5n3olbrjqu7ko6mg/app.bsky.feed.post/3mkrzlfzbe22o,"Question: Who ever thought that not taxing the most wealthy among us would make us insolvent?

Answer: Republicans 

The worst part about this is that these monsters stole everything from the poor and working class to give to the richest.",christhecatmom.bsky.social,2,0,1,LEVEL_1_AWARE,2026-05-01T11:28:53.449Z,working poor,wage_stagnation
at://did:plc:i65aypxhksgbtxn5l77f2ws7/app.bsky.feed.post/3mkxwcaukyk2c,"Medicaid will start to be stripped from the working poor starting next year. Georgia's program was extremely successful. Individuals who qualified were regularly purged. 

Source: Politico
 share.google/GWCwecg9T2bb...",terg.bsky.social,1,1,0,LEVEL_2_STRUGGLING,2026-05-03T19:46:03.266Z,working poor,wage_stagnation
at://did:plc:vi6u2pqbru5y4dwusx64ni2v/app.bsky.feed.post/3mkktmmzzt22x,"""The administration is working on a rule change that would deduct the value of a disabled adult’s bedroom from their SSI allotment, even if the family members they live with are poor enough to qualify for food stamps.""",kathleenromig.bsky.social,8,1,3,LEVEL_1_AWARE,2026-04-28T14:53:33.748Z,working poor,wage_stagnation
at://did:plc:lzeczjiqksaherpwdwrvmjsm/app.bsky.feed.post/3mku7mbufc22f,,xaiax.net,19,1,4,LEVEL_1_AWARE,2026-05-02T08:22:04.575Z,working poor,wage_stagnation
at://did:plc:fc4gp3yopprl3c5dtby4fvuj/app.bsky.feed.post/3mku7q2jylc2t,"My poor PC is working overtime, got batch video exports going while Blender is rendering one project and I'm working on a separate Blender project all at the same time. 
HOW ARE YOU NOT OVERHEATING.",spacelynx.bsky.social,2,0,0,LEVEL_1_AWARE,2026-05-02T08:24:11.114Z,working poor,wage_stagnation
at://did:plc:u2oarbgpxlsatg7eocifv73p/app.bsky.feed.post/3mkmzkuok7s24,The majority of our community stay poor and keep our morals. We don’t all sellout in service of enriching ourselves. Now ask yourself how many cis people are working at defense contractors? Go stir some shit up about them too. Or are we only focused on this because her identity somehow elevated her,mahoalice.bsky.social,6,1,0,LEVEL_1_AWARE,2026-04-29T11:45:16.579Z,working poor,wage_stagnation
at://did:plc:l35gjlxrnezv3dpp4xzkkscr/app.bsky.feed.post/3mkok6hodoc2m,I think that was poor words from the guitarist?  Last I knew they were working on new material but it’s been a while since I saw any news.,treadcutter213.bsky.social,2,1,0,LEVEL_1_AWARE,2026-04-30T02:15:13.637Z,working poor,wage_stagnation
at://did:plc:vqf23bziwrxc43bspav2si7b/app.bsky.feed.post/3mknog22g3c27,Three political cartoons from the early 1900's. Nothing will ever change so long as billionaires exist and capitalism can buy politicians and write laws to enrich itself at the expense of the poor working class,enlilitusin.bsky.social,3,0,0,LEVEL_1_AWARE,2026-04-29T17:58:22.982Z,working poor,wage_stagnation
at://did:plc:h34wqdllf2wsk7kqopon24d7/app.bsky.feed.post/3mknu4h7rts2c,"My third #QuestPit novel is something I've been working on for over ten years. It nicely dovetails my interest in X-Men and confronting school bullying. With a light seasoning of Greek myth. It's also the first manuscript I ever wrote in first-person!

#AG #OS #MG #SFF",pullerwrites.bsky.social,21,0,4,LEVEL_1_AWARE,2026-04-29T19:40:23.724Z,working poor,wage_stagnation
at://did:plc:63nrlir5lytubl4ztl5dw5xd/app.bsky.feed.post/3mkimklnhgc2y,I saw this and immediately thought of them #KTVI,josia-ktvi.bsky.social,84,0,28,LEVEL_1_AWARE,2026-04-27T17:41:49.509Z,working poor,wage_stagnation
at://did:plc:z7gsc5vlslgrtdqwv5n6j3bg/app.bsky.feed.post/3mkxyqzl4ep22,"Excited Girl: He was really working that uniform, and without seeming like a snob. He's a natural at public speaking. I hear he's an orphan who grew up poor. It's part of what makes him so amazing!",ourtruereality.bsky.social,1,0,0,LEVEL_1_AWARE,2026-05-03T20:30:06.388648+00:00,working poor,wage_stagnation
at://did:plc:buiwqzl32igmibjyerytoeiw/app.bsky.feed.post/3mkjks3revv2c,"This shot is lowkey super funny. Poor Agott's crashing out, she's been working so hard to not lose her entire shit or get anyone killed all this time and now her tank is EMPTY empty lmfao. Full thousand-yard stare.

Nobody tell her she was posing like this, it'll kill her. #WitchHatAnimelier",spiritusnox.bsky.social,16,0,4,LEVEL_1_AWARE,2026-04-28T02:42:55.031Z,working poor,wage_stagnation
at://did:plc:l7uwqa6pqay6vutzks2lh7wx/app.bsky.feed.post/3mkl56pohrs2q,And the constant referral to the 'woke-' as an invented fantasy Army of 'do gooders' hell bent on destroying 'straight white culture'.  Divide and conquer. Should Farage gain power his many followers will be the ones he targets-the 'straight white working class poor'.,mickeya.bsky.social,13,0,1,LEVEL_1_AWARE,2026-04-28T17:44:44.171Z,working poor,wage_stagnation
at://did:plc:c5t2veqp7m72wvnorguprbjw/app.bsky.feed.post/3mkwqibkzhs2o,"Der Trend gehe derzeit aber eher in die gegenteilige Richtung: So würden im Zuge der Budgetkonsolidierung höhere Abgaben, etwa für die Arbeitslosenversicherung, genau „Working Poor“ treffen. „Die haben jetzt eine Lohnkürzung von 30 bis 45 Euro im Monat.“",martinschenk.bsky.social,1,0,0,LEVEL_2_STRUGGLING,2026-05-03T08:29:23.139Z,working poor,wage_stagnation
at://did:plc:7ebwcuz3lmovw77ksahoogqh/app.bsky.feed.post/3mkn5t2e4z22s,"www.ms.now/opinion/trum...

trump started a war he had no way to win, but refused to listen to anyone that understood this because Bibi has leverage over him.

Now what stable genius?  How do you get off the defeat you set in motion?

Your lies aren't working, you poor insane fool.",dbnewtondoors.bsky.social,10,0,6,LEVEL_1_AWARE,2026-04-29T13:01:25.932Z,working poor,wage_stagnation
at://did:plc:syjxn7gsc37kdmqvrcy4ch3v/app.bsky.feed.post/3mkp2nztgq22o,"Back to North Shields fish quay and this is the Herring Girl, once again the sculptor is Ray Lonsdale. This lass is a tribute to all the hundreds of women who came to the Quayside to gut the thousands of herrings landed fresh every day. Very hard work, rough working conditions, and poor pay",oldgeordie.bsky.social,3,0,1,LEVEL_1_AWARE,2026-04-30T07:10:15.716Z,working poor,wage_stagnation
at://did:plc:n3lnles3nqhtniyefyytgcsh/app.bsky.feed.post/3mkgptgq3ns2j,"YOU GO! 👏🏽
Show the damn country that better is POSSIBLE! 
Thank you! I hope Democrats get a flippin' clue that Socialism isn't bad; they need to lean into it & center poor & working class people. You're setting an awesome example man, keep it up!",leftwardswing.bsky.social,41,2,3,LEVEL_1_AWARE,2026-04-26T23:35:08.090Z,working poor,wage_stagnation
at://did:plc:syqxkil5fbek2da6p7my5zvd/app.bsky.feed.post/3mkrve7g6rs2h,"Working class, by definition, excludes the destitute, the sick, and disabled. That’s why people use it, so that they can talk about the ‘good’ poor people.",beatopuente.bsky.social,1,0,0,LEVEL_1_AWARE,2026-05-01T10:13:16.684Z,working poor,wage_stagnation
at://did:plc:a353go5tklyl4dt5r2qg4lzt/app.bsky.feed.post/3mkkqk2gva225,"“[A]dministration is working on a rule change that would deduct the value of a disabled adult’s bedroom from their SSI allotment, even if the family members they live with are poor enough to qualify for food stamps. This would mean slashing the benefits of some of the most low-income SSI recipients”",kittywashere.bsky.social,9,0,11,LEVEL_1_AWARE,2026-04-28T13:58:25.912Z,working poor,wage_stagnation
at://did:plc:bfxesjljiqacgcg242dghls2/app.bsky.feed.post/3mkivyleqnk23,"Hello #GardensHour, probably my biggest achievement this April has been how many things sprang back to life - including a rhubarb I was convinced had fallen victim to the poor soil. My liquid compost campaign is working!

But here is a jolly, and sideways, picture of the rockery.",alysdragon.bsky.social,18,1,3,LEVEL_1_AWARE,2026-04-27T20:30:42.656Z,working poor,wage_stagnation
at://did:plc:fv256ijb3ftgb6hewcujshxw/app.bsky.feed.post/3mkgdec636227,The story of the US in this moment is of rampant public corruption on the backs of poor and working people. That’s it. The same story everywhere.,ubiquity75.xyz,19,1,2,LEVEL_1_AWARE,2026-04-26T19:51:55.088Z,working poor,wage_stagnation
at://did:plc:lutm6kb4g4puzf632era4udc/app.bsky.feed.post/3mkkeagidg22o,"""Only 12% of UK journalists grew up in a working-class household.""

They look down on the working class as either poor little lambs, too stupid to know what's best for them, or quite simply as annoying little ants, scurrying to do their masters' bidding",bggyoneandonly.bsky.social,4,1,1,LEVEL_1_AWARE,2026-04-28T10:18:18.096Z,working poor,wage_stagnation
at://did:plc:mzhefy4tpqx7twlk2sq46gom/app.bsky.feed.post/3mkt2wewk3c2g,“The Red Army is class consciousness.”,manucleardevice.bsky.social,7,1,2,LEVEL_1_AWARE,2026-05-01T21:25:34.885Z,working poor,wage_stagnation
at://did:plc:bvlb2lyqajfppej2cw37fitu/app.bsky.feed.post/3mknfrzoz322w,"Landleaches, I like that term. Around here they are racist and believe they have a right to refuse to rent to people they dislike and are not in their church. So many rentals stand empty while working poor find they now have to live in tents.",mindoffrankestein.bsky.social,7,1,1,LEVEL_2_STRUGGLING,2026-04-29T15:24:01.621Z,working poor,wage_stagnation
at://did:plc:ejumd7wqrml7k72q2xs67jec/app.bsky.feed.post/3mkokovjv4k2r,"We The Poor, middle working class run this country, the handful of billionaires and dipshit donald duck & regime dont.

We wouldn't even need half our truckers to shut down, this country would buckle aka start DEMANDING ARRESTS, CHANGES ETC!",drummerboy429.bsky.social,4,0,0,LEVEL_1_AWARE,2026-04-30T02:24:25.033Z,working poor,wage_stagnation
